poll_id,pollster_id,pollster,sponsor_ids,sponsors,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,display_name,mode,state,start_date,end_date,internal,partisan,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,updated_at,notes,url,url_article,url_topline,url_crosstab,institution,yes,no,alternate_answers
78976,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-05-15T00:00:00Z,2022-05-17T00:00:00Z,FALSE,NA,156617,1500,a,NA,a,FALSE,2025-04-28 19:34:50 UTC,2025-04-28 19:34:50 UTC,NA,https://docs.cdn.yougov.com/yv0izk3dxm/econtoplines.pdf,NA,https://docs.cdn.yougov.com/yv0izk3dxm/econtoplines.pdf,https://docs.cdn.yougov.com/8ew54v1ohy/econTabReport.pdf,Scotus,39,41,20
79037,1075,Marquette Law School,NA,NA,NA,NA,NA,Marquette University Law School,Probability Panel,NA,2022-05-09T00:00:00Z,2022-05-19T00:00:00Z,FALSE,NA,156621,1004,a,NA,a,FALSE,2025-04-28 19:34:50 UTC,2025-04-28 19:34:50 UTC,NA,https://law.marquette.edu/poll/2022/05/25/detailed-results-of-the-marquette-law-school-supreme-court-poll-may-9-19-2022/,https://law.marquette.edu/poll/2022/05/25/detailed-results-of-the-marquette-law-school-supreme-court-poll-may-9-19-2022/,"https://law.marquette.edu/poll/wp-content/uploads/2022/05/MLSPSC08Toplines_CourtItems.html#B2:_Supreme_Court_approval,_2-cat","https://law.marquette.edu/poll/wp-content/uploads/2022/05/MLSPSC08Crosstabs_CourtItems.html#B2:_Supreme_Court_approval,_2-cat",Scotus,44,55,1
79013,568,YouGov,1213,Yahoo News,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-05-19T00:00:00Z,2022-05-22T00:00:00Z,FALSE,NA,156623,1368,rv,NA,rv,FALSE,2025-04-28 19:34:51 UTC,2025-04-28 19:34:51 UTC,NA,https://docs.cdn.yougov.com/u0wirprexn/20220523_yahoo_tabs.pdf,NA,NA,https://docs.cdn.yougov.com/u0wirprexn/20220523_yahoo_tabs.pdf,Scotus,44,44,12
79013,568,YouGov,1213,Yahoo News,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-05-19T00:00:00Z,2022-05-22T00:00:00Z,FALSE,NA,156622,1573,a,NA,a,FALSE,2025-04-28 19:34:51 UTC,2025-04-28 19:34:51 UTC,NA,https://docs.cdn.yougov.com/u0wirprexn/20220523_yahoo_tabs.pdf,NA,NA,https://docs.cdn.yougov.com/u0wirprexn/20220523_yahoo_tabs.pdf,Scotus,41,42,16
79024,1302,Echelon Insights,NA,NA,NA,NA,NA,Echelon Insights,Online Opt-In Panel,NA,2022-05-20T00:00:00Z,2022-05-23T00:00:00Z,FALSE,NA,156626,1020,lv,NA,lv,FALSE,2025-04-28 19:34:51 UTC,2025-04-28 19:34:51 UTC,NA,https://echelonin.wpenginepowered.com/wp-content/uploads/May-2022-Omnibus-External-Topline-1.pdf,NA,https://echelonin.wpenginepowered.com/wp-content/uploads/May-2022-Omnibus-External-Topline-1.pdf,NA,Scotus,43,45,12
79021,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-05-21T00:00:00Z,2022-05-24T00:00:00Z,FALSE,NA,156620,1332,rv,NA,rv,FALSE,2025-04-28 19:34:51 UTC,2025-04-28 19:34:51 UTC,NA,https://docs.cdn.yougov.com/d4z846zymi/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/d4z846zymi/econTabReport.pdf,Scotus,38,46,16
79021,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-05-21T00:00:00Z,2022-05-24T00:00:00Z,FALSE,NA,156619,1500,a,NA,a,FALSE,2025-04-28 19:34:51 UTC,2025-04-28 19:34:51 UTC,NA,https://docs.cdn.yougov.com/j4g3viehsv/econtoplines.pdf,NA,https://docs.cdn.yougov.com/j4g3viehsv/econtoplines.pdf,https://docs.cdn.yougov.com/d4z846zymi/econTabReport.pdf,Scotus,36,42,21
79055,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-05-28T00:00:00Z,2022-05-31T00:00:00Z,FALSE,NA,156625,1280,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://docs.cdn.yougov.com/o91vu7bpkr/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/o91vu7bpkr/econTabReport.pdf,Scotus,39,46,15
79055,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-05-28T00:00:00Z,2022-05-31T00:00:00Z,FALSE,NA,156624,1500,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://docs.cdn.yougov.com/hdujaizcp7/econtoplines.pdf,NA,https://docs.cdn.yougov.com/hdujaizcp7/econtoplines.pdf,https://docs.cdn.yougov.com/o91vu7bpkr/econTabReport.pdf,Scotus,37,45,19
79106,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-06-04T00:00:00Z,2022-06-07T00:00:00Z,FALSE,NA,156423,1500,a,NA,a,FALSE,2025-04-28 19:34:50 UTC,2025-04-28 19:34:50 UTC,NA,https://docs.cdn.yougov.com/da74t9qtqr/econtoplines.pdf,NA,https://docs.cdn.yougov.com/da74t9qtqr/econtoplines.pdf,https://docs.cdn.yougov.com/h1z6fc9iv8/econTabReport.pdf,Scotus,36,43,21
79106,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-06-04T00:00:00Z,2022-06-07T00:00:00Z,FALSE,NA,156424,1160,rv,NA,rv,FALSE,2025-04-28 19:34:50 UTC,2025-04-28 19:34:50 UTC,NA,https://docs.cdn.yougov.com/h1z6fc9iv8/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/h1z6fc9iv8/econTabReport.pdf,Scotus,38,45,17
79170,1597,Beacon/Shaw,149,Fox News,NA,NA,NA,Beacon Research/Shaw & Co. Research,Live Phone,NA,2022-06-10T00:00:00Z,2022-06-13T00:00:00Z,FALSE,NA,156719,1002,rv,NA,rv,FALSE,2025-04-28 19:34:51 UTC,2025-04-28 19:34:51 UTC,NA,https://www.foxnews.com/politics/fox-news-poll-record-high-negative-views-biden,https://www.foxnews.com/politics/fox-news-poll-record-high-negative-views-biden,https://static.foxnews.com/foxnews.com/content/uploads/2022/06/Fox_June-10-13-2022_National_Topline_June-16-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2022/06/Fox_June-10-13-2022_National_Cross-Tabs_June-16-Release.pdf,Scotus,39,48,14
79163,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-06-11T00:00:00Z,2022-06-14T00:00:00Z,FALSE,NA,156630,1304,rv,NA,rv,FALSE,2025-04-28 19:34:51 UTC,2025-04-28 19:34:51 UTC,NA,https://docs.cdn.yougov.com/3jwspvzrht/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/3jwspvzrht/econTabReport.pdf,Scotus,41,44,15
79163,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-06-11T00:00:00Z,2022-06-14T00:00:00Z,FALSE,NA,156629,1500,a,NA,a,FALSE,2025-04-28 19:34:51 UTC,2025-04-28 19:34:51 UTC,NA,https://docs.cdn.yougov.com/3omuq15ei3/econtoplines.pdf,NA,https://docs.cdn.yougov.com/3omuq15ei3/econtoplines.pdf,https://docs.cdn.yougov.com/3jwspvzrht/econTabReport.pdf,Scotus,39,43,18
85491,1554,RMG Research,NA,NA,NA,NA,NA,RMG Research,NA,NA,2022-06-16T00:00:00Z,2022-06-18T00:00:00Z,FALSE,NA,189589,1000,rv,NA,rv,FALSE,2025-04-28 19:34:50 UTC,2025-04-28 19:34:50 UTC,NA,https://twitter.com/ScottWRasmussen/status/1740923375785218392,NA,https://twitter.com/ScottWRasmussen/status/1740923375785218392,NA,Scotus,55,31,0
79200,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-06-18T00:00:00Z,2022-06-21T00:00:00Z,FALSE,NA,156871,1500,a,NA,a,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://docs.cdn.yougov.com/ng264un2sl/econtoplines.pdf,NA,https://docs.cdn.yougov.com/ng264un2sl/econtoplines.pdf,https://docs.cdn.yougov.com/i873rvg5xx/econTabReport.pdf,Scotus,39,39,22
79200,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-06-18T00:00:00Z,2022-06-21T00:00:00Z,FALSE,NA,156872,1290,rv,NA,rv,FALSE,2025-04-28 19:34:53 UTC,2025-04-28 19:34:53 UTC,NA,https://docs.cdn.yougov.com/i873rvg5xx/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/i873rvg5xx/econTabReport.pdf,Scotus,42,42,16
79239,568,YouGov,NA,NA,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-06-24T00:00:00Z,2022-06-25T00:00:00Z,FALSE,NA,157119,1022,a,NA,a,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://today.yougov.com/topics/politics/articles-reports/2022/06/25/abortion-and-roe-v-wade-yougov-poll-june-24-25-202,https://today.yougov.com/topics/politics/articles-reports/2022/06/25/abortion-and-roe-v-wade-yougov-poll-june-24-25-202,https://docs.cdn.yougov.com/qk3c0dv0r2/toplines_Abortion%20and%20Roe%20v.%20Wade.pdf,https://docs.cdn.yougov.com/izs97d8tu9/crosstabs_Abortion%20and%20Roe%20v.%20Wade.pdf,Scotus,36,50,15
79249,568,YouGov,1213,Yahoo News,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-06-24T00:00:00Z,2022-06-27T00:00:00Z,FALSE,NA,157270,1630,a,NA,a,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://news.yahoo.com/poll-confidence-in-supreme-court-collapses-as-just-33-agree-with-decision-to-overturn-roe-v-wade-090021689.html,https://news.yahoo.com/poll-confidence-in-supreme-court-collapses-as-just-33-agree-with-decision-to-overturn-roe-v-wade-090021689.html,NA,NA,Scotus,37,50,13
79249,568,YouGov,1213,Yahoo News,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-06-24T00:00:00Z,2022-06-27T00:00:00Z,FALSE,NA,157525,1239,rv,NA,rv,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://news.yahoo.com/jan-6-poll-52-already-say-trump-should-be-prosecuted-how-that-number-could-grow-after-cassidy-hutchinsons-bombshells-221803503.html,https://news.yahoo.com/jan-6-poll-52-already-say-trump-should-be-prosecuted-how-that-number-could-grow-after-cassidy-hutchinsons-bombshells-221803503.html,NA,https://www.scribd.com/document/580341076/20220624-Yahoo-Tabs-Plus,Scotus,42,50,8
79256,320,Monmouth,NA,NA,NA,NA,NA,Monmouth University Polling Institute,Live Phone,NA,2022-06-24T00:00:00Z,2022-06-27T00:00:00Z,FALSE,NA,157442,694,rv,NA,rv,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_062822/,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_062822/,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_062822.pdf/,NA,Scotus,42,52,6
79256,320,Monmouth,NA,NA,NA,NA,NA,Monmouth University Polling Institute,Live Phone,NA,2022-06-24T00:00:00Z,2022-06-27T00:00:00Z,FALSE,NA,157441,747,a,NA,a,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_062822/,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_062822/,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_062822.pdf/,NA,Scotus,41,53,7
79260,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-06-25T00:00:00Z,2022-06-28T00:00:00Z,FALSE,NA,157487,1359,rv,NA,rv,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://docs.cdn.yougov.com/uhxw71f4tf/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/uhxw71f4tf/econTabReport.pdf,Scotus,41,51,9
79260,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-06-25T00:00:00Z,2022-06-28T00:00:00Z,FALSE,NA,157486,1500,a,NA,a,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://docs.cdn.yougov.com/jc31tyncsl/econtoplines.pdf,NA,https://docs.cdn.yougov.com/jc31tyncsl/econtoplines.pdf,https://docs.cdn.yougov.com/uhxw71f4tf/econTabReport.pdf,Scotus,39,49,12
79294,1102,Emerson,NA,NA,NA,NA,NA,Emerson College,IVR/Online Opt-In Panel,NA,2022-06-28T00:00:00Z,2022-06-29T00:00:00Z,FALSE,NA,157616,1271,rv,NA,rv,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://emersoncollegepolling.com/national-poll-biden-with-higher-approval-than-us-congress-trump-leads-gop-nomination-contest/,https://emersoncollegepolling.com/national-poll-biden-with-higher-approval-than-us-congress-trump-leads-gop-nomination-contest/,NA,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Femersoncollegepolling.com%2Fwp-content%2Fuploads%2F2022%2F07%2FECP_June_2022_national.xlsx&wdOrigin=BROWSELINK,Scotus,36.1,54,10
79307,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-07-02T00:00:00Z,2022-07-05T00:00:00Z,FALSE,NA,157705,1345,rv,NA,rv,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://docs.cdn.yougov.com/0atxy0xx1u/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/0atxy0xx1u/econTabReport.pdf,Scotus,42,48,11
79307,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-07-02T00:00:00Z,2022-07-05T00:00:00Z,FALSE,NA,157704,1500,a,NA,a,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://docs.cdn.yougov.com/apruhiy9l1/econtoplines.pdf,NA,https://docs.cdn.yougov.com/apruhiy9l1/econtoplines.pdf,https://docs.cdn.yougov.com/0atxy0xx1u/econTabReport.pdf,Scotus,39,46,15
79350,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-07-09T00:00:00Z,2022-07-11T00:00:00Z,FALSE,NA,157872,1500,a,NA,a,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://docs.cdn.yougov.com/bqurah2a3h/econtoplines.pdf,NA,https://docs.cdn.yougov.com/bqurah2a3h/econtoplines.pdf,https://docs.cdn.yougov.com/sdsvy1azjc/econTabReport.pdf,Scotus,38,48,14
79350,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-07-09T00:00:00Z,2022-07-11T00:00:00Z,FALSE,NA,157873,1304,rv,NA,rv,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://docs.cdn.yougov.com/sdsvy1azjc/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/sdsvy1azjc/econTabReport.pdf,Scotus,42,48,11
79402,1075,Marquette Law School,NA,NA,NA,NA,NA,Marquette University Law School,Probability Panel,NA,2022-07-05T00:00:00Z,2022-07-12T00:00:00Z,FALSE,NA,158113,1003,a,NA,a,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://law.marquette.edu/poll/2022/07/20/mlspsc09-court-press-release/,https://law.marquette.edu/poll/2022/07/20/mlspsc09-court-press-release/,https://law.marquette.edu/poll/wp-content/uploads/2022/07/MLSPSC09Toplines_CourtItems.html,https://law.marquette.edu/poll/wp-content/uploads/2022/07/MLSPSC09Crosstabs_CourtItems.html,Scotus,38,61,1
79402,1075,Marquette Law School,NA,NA,NA,NA,NA,Marquette University Law School,Probability Panel,NA,2022-07-05T00:00:00Z,2022-07-12T00:00:00Z,FALSE,NA,158275,853,rv,NA,rv,FALSE,2025-04-28 19:34:50 UTC,2025-04-28 19:34:50 UTC,NA,https://law.marquette.edu/poll/wp-content/uploads/2022/07/MLSPSC09ToplinesRV.html,NA,https://law.marquette.edu/poll/wp-content/uploads/2022/07/MLSPSC09ToplinesRV.html,https://law.marquette.edu/poll/category/results-and-data/,Scotus,40,59,1
79409,396,Quinnipiac,NA,NA,NA,NA,NA,Quinnipiac University,Live Phone,NA,2022-07-14T00:00:00Z,2022-07-18T00:00:00Z,FALSE,NA,158178,1367,rv,NA,rv,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://poll.qu.edu/images/polling/us/us07202022_regvoter_uazj33.pdf,NA,https://poll.qu.edu/images/polling/us/us07202022_regvoter_uazj33.pdf,https://poll.qu.edu/poll-release?releaseid=3852,Scotus,39,55,6
79409,396,Quinnipiac,NA,NA,NA,NA,NA,Quinnipiac University,Live Phone,NA,2022-07-14T00:00:00Z,2022-07-18T00:00:00Z,FALSE,NA,158177,1523,a,NA,a,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://poll.qu.edu/images/polling/us/us07202022_uazj33.pdf,NA,https://poll.qu.edu/images/polling/us/us07202022_uazj33.pdf,https://poll.qu.edu/poll-release?releaseid=3852,Scotus,37,56,7
79403,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-07-16T00:00:00Z,2022-07-19T00:00:00Z,FALSE,NA,158134,1500,a,NA,a,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://docs.cdn.yougov.com/8cs04km0bb/econtoplines.pdf,NA,https://docs.cdn.yougov.com/8cs04km0bb/econtoplines.pdf,https://docs.cdn.yougov.com/k4maehoie4/econTabReport.pdf,Scotus,37,47,16
79403,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-07-16T00:00:00Z,2022-07-19T00:00:00Z,FALSE,NA,158135,1278,rv,NA,rv,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://docs.cdn.yougov.com/k4maehoie4/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/k4maehoie4/econTabReport.pdf,Scotus,40,49,12
79474,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-07-23T00:00:00Z,2022-07-26T00:00:00Z,FALSE,NA,158802,1311,rv,NA,rv,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://docs.cdn.yougov.com/ldb835m1bk/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/ldb835m1bk/econTabReport.pdf,Scotus,42,48,10
79562,169,Gallup,NA,NA,NA,NA,NA,Gallup,Live Phone,NA,2022-07-05T00:00:00Z,2022-07-26T00:00:00Z,FALSE,NA,159085,1013,a,NA,a,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://news.gallup.com/poll/395387/democrats-approval-supreme-court-record-low.aspx,https://news.gallup.com/poll/395387/democrats-approval-supreme-court-record-low.aspx,NA,NA,Scotus,43,55,2
79474,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-07-23T00:00:00Z,2022-07-26T00:00:00Z,FALSE,NA,158801,1500,a,NA,a,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,NA,NA,NA,NA,Scotus,39,47,15
85490,1554,RMG Research,NA,NA,NA,NA,NA,RMG Research,NA,NA,2022-07-28T00:00:00Z,2022-07-30T00:00:00Z,FALSE,NA,189588,1000,rv,NA,rv,FALSE,2025-04-28 19:34:50 UTC,2025-04-28 19:34:50 UTC,NA,https://twitter.com/ScottWRasmussen/status/1740923375785218392,NA,https://twitter.com/ScottWRasmussen/status/1740923375785218392,NA,Scotus,43,47,0
79607,320,Monmouth,NA,NA,NA,NA,NA,Monmouth University Polling Institute,Live Phone,NA,2022-07-28T00:00:00Z,2022-08-01T00:00:00Z,FALSE,NA,159219,751,rv,NA,rv,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_US_080322/,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_US_080322/,NA,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_080322.pdf/,Scotus,39,58,4
79607,320,Monmouth,NA,NA,NA,NA,NA,Monmouth University Polling Institute,Live Phone,NA,2022-07-28T00:00:00Z,2022-08-01T00:00:00Z,FALSE,NA,159218,808,a,NA,a,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_US_080322/,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_US_080322/,NA,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_080322.pdf/,Scotus,37,59,5
79599,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-07-30T00:00:00Z,2022-08-02T00:00:00Z,FALSE,NA,159175,1325,rv,NA,rv,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://docs.cdn.yougov.com/d1ik3gw9iw/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/d1ik3gw9iw/econTabReport.pdf,Scotus,45,45,10
79599,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-07-30T00:00:00Z,2022-08-02T00:00:00Z,FALSE,NA,159174,1500,a,NA,a,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://docs.cdn.yougov.com/spjg4waawi/econtoplines.pdf,NA,https://docs.cdn.yougov.com/spjg4waawi/econtoplines.pdf,https://docs.cdn.yougov.com/d1ik3gw9iw/econTabReport.pdf,Scotus,40,45,14
84154,1361,SSRS,1960,University of Pennsylvania Annenberg Public Policy Center,NA,NA,NA,SSRS,Online Opt-In Panel,NA,2022-08-02T00:00:00Z,2022-08-08T00:00:00Z,FALSE,NA,181527,1584,a,NA,a,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://cdn.annenbergpublicpolicycenter.org/wp-content/uploads/2023/09/APPC_Con_Day_Topline_2023_final.pdf,NA,https://cdn.annenbergpublicpolicycenter.org/wp-content/uploads/2023/09/APPC_Con_Day_Topline_2023_final.pdf,NA,Scotus,42,58,0
79661,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-08-07T00:00:00Z,2022-08-09T00:00:00Z,FALSE,NA,159348,1500,a,NA,a,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://docs.cdn.yougov.com/k76960ps80/econtoplines.pdf,NA,https://docs.cdn.yougov.com/k76960ps80/econtoplines.pdf,https://docs.cdn.yougov.com/33oc20o9t6/econTabReport.pdf,Scotus,39,45,16
79661,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-08-07T00:00:00Z,2022-08-09T00:00:00Z,FALSE,NA,159349,1331,rv,NA,rv,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://docs.cdn.yougov.com/33oc20o9t6/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/33oc20o9t6/econTabReport.pdf,Scotus,41,47,11
79717,1597,Beacon/Shaw,149,Fox News,NA,NA,NA,Beacon Research/Shaw & Co. Research,Live Phone,NA,2022-08-06T00:00:00Z,2022-08-09T00:00:00Z,FALSE,NA,159497,1002,rv,NA,rv,FALSE,2025-04-28 19:34:49 UTC,2025-04-28 19:34:49 UTC,NA,https://static.foxnews.com/foxnews.com/content/uploads/2022/08/Fox_August-6-9-2022_National_Topline_August-11-Release.pdf,NA,https://static.foxnews.com/foxnews.com/content/uploads/2022/08/Fox_August-6-9-2022_National_Topline_August-11-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2022/08/Fox_August-6-9-2022_National_Cross-Tabs_August-11-Release.pdf,Scotus,41,55,4
80982,1361,SSRS,1960,University of Pennsylvania Annenberg Public Policy Center,NA,NA,NA,SSRS,Live Phone,NA,2022-08-02T00:00:00Z,2022-08-13T00:00:00Z,FALSE,NA,163053,1113,a,NA,a,FALSE,2025-04-28 19:34:50 UTC,2025-04-28 19:34:50 UTC,NA,https://www.annenbergpublicpolicycenter.org/over-half-of-americans-disapprove-of-supreme-court-as-trust-plummets/,https://www.annenbergpublicpolicycenter.org/over-half-of-americans-disapprove-of-supreme-court-as-trust-plummets/,https://cdn.annenbergpublicpolicycenter.org/wp-content/uploads/2022/10/Appendix_APPC_SCOTUS_Oct_2022.pdf,NA,Scotus,39,53,8
79757,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-08-13T00:00:00Z,2022-08-16T00:00:00Z,FALSE,NA,159630,1500,a,NA,a,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://today.yougov.com/topics/politics/articles-reports/2022/08/17/politics-elections-economist-yougov-poll-august-13,https://today.yougov.com/topics/politics/articles-reports/2022/08/17/politics-elections-economist-yougov-poll-august-13,NA,https://docs.cdn.yougov.com/jf179lebaq/econTabReport%20%282%29.pdf,Scotus,41.55,44.53,13.92
79757,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-08-13T00:00:00Z,2022-08-16T00:00:00Z,FALSE,NA,159631,1331,rv,NA,rv,FALSE,2025-04-28 19:34:52 UTC,2025-04-28 19:34:52 UTC,NA,https://today.yougov.com/topics/politics/articles-reports/2022/08/17/politics-elections-economist-yougov-poll-august-13,https://today.yougov.com/topics/politics/articles-reports/2022/08/17/politics-elections-economist-yougov-poll-august-13,NA,https://docs.cdn.yougov.com/jf179lebaq/econTabReport%20%282%29.pdf,Scotus,45.42,44.69,9.89
79827,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-08-20T00:00:00Z,2022-08-23T00:00:00Z,FALSE,NA,159866,1318,rv,NA,rv,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://docs.cdn.yougov.com/lin7y95jz5/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/lin7y95jz5/econTabReport.pdf,Scotus,43,46,11
79827,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-08-20T00:00:00Z,2022-08-23T00:00:00Z,FALSE,NA,159865,1500,a,NA,a,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://docs.cdn.yougov.com/m0v8q5manq/econtoplines.pdf,NA,https://docs.cdn.yougov.com/m0v8q5manq/econtoplines.pdf,https://docs.cdn.yougov.com/lin7y95jz5/econTabReport.pdf,Scotus,40,45,16
79884,568,YouGov,352,The Economist,NA,NA,NA,YouGov,Online Matched Sample,NA,2022-08-28T00:00:00Z,2022-08-30T00:00:00Z,FALSE,NA,160135,1342,rv,NA,rv,FALSE,2025-04-28 19:34:48 UTC,2025-04-28 19:34:48 UTC,NA,https://docs.cdn.yougov.com/kqp1ntoj7v/econTabReport.pdf,NA,NA,https://docs.cdn.yougov.com/kqp1ntoj7v/econTabReport.pdf,Scotus,40,47,12
