id,name,display_name,partisan,first_poll,last_poll,url,notes
322,Minnesota State U.,Minnesota State University Moorhead Public Affairs Institute,NA,2000-10-05T00:00:00Z,2008-10-08T00:00:00Z,https://www.mnstate.edu/,NA
677,Minot Daily News,Minot Daily News,NA,1980-09-16T00:00:00Z,1980-09-16T00:00:00Z,NA,NA
314,Mississippi State U.,Mississippi State U.,NA,2000-04-16T00:00:00Z,2007-04-07T00:00:00Z,NA,NA
315,Missouri State U.,Missouri State University Center for Social Science and Public Policy Research,NA,2010-08-22T00:00:00Z,2010-10-27T00:00:00Z,http://socantcrim.missouristate.edu/cssppr.htm,NA
317,Mitchell,Mitchell Research & Communications,NA,1988-09-11T00:00:00Z,2025-03-13T00:00:00Z,http://mitchellresearch.net/,NA
318,Mobile Register,Mobile Register,NA,1992-10-16T00:00:00Z,2002-02-07T00:00:00Z,NA,NA
1678,Momentive,Momentive,NA,2021-06-15T00:00:00Z,2023-02-28T00:00:00Z,https://www.momentive.ai/,NA
319,Momentum Analysis,Momentum Analysis,NA,2006-04-23T00:00:00Z,2012-10-01T00:00:00Z,NA,NA
320,Monmouth,Monmouth University Polling Institute,NA,2005-09-26T00:00:00Z,2024-12-10T00:00:00Z,https://www.monmouth.edu/polling-institute/reports/,NA
1823,Monmouth/WaPo,Monmouth University Polling Institute/The Washington Post,NA,2023-09-11T00:00:00Z,2024-01-30T00:00:00Z,https://www.monmouth.edu/polling-institute/,NA
1570,Montana State University Bozeman/University of Denver,Montana State University Bozeman/University of Denver,NA,2020-04-19T00:00:00Z,2020-04-27T00:00:00Z,http://helpslab.montana.edu/,NA
833,Montgomery & Associates,Montgomery & Associates,NA,2002-05-13T00:00:00Z,2002-08-08T00:00:00Z,NA,NA
323,Montgomery Advertiser,Montgomery Advertiser,NA,1996-10-29T00:00:00Z,1996-10-29T00:00:00Z,NA,NA
1909,Montgomery Research,Montgomery Research,NA,2024-10-22T00:00:00Z,2024-10-22T00:00:00Z,https://1819news.com/news/item/poll-dobson-closes-gap-to-within-five-points-of-figures,NA
324,Moore Information,Moore Information,NA,1990-08-02T00:00:00Z,2024-02-01T00:00:00Z,https://mooreinformationgroup.com/,NA
1189,Morning Consult,Morning Consult,NA,2015-06-08T00:00:00Z,2025-07-10T00:00:00Z,http://morningconsult.com/,NA
1527,Morningside U.,Morningside University Col. Bud Day Center for Civic Engagement,NA,2020-01-23T00:00:00Z,2022-04-22T00:00:00Z,https://www.morningside.edu/campus-life-and-arts/civic-engagement/morningside-poll/,NA
329,Muhlenberg,Muhlenberg College Institute of Public Opinion,NA,2002-03-16T00:00:00Z,2024-10-30T00:00:00Z,https://www.muhlenberg.edu/aboutus/polling/,NA
330,Multi-Quest International,Multi-Quest International,NA,1996-09-08T00:00:00Z,2019-07-21T00:00:00Z,http://www.multi-quest.net/home.html,NA
331,Municipoll,Municipoll,NA,2010-09-01T00:00:00Z,2014-09-14T00:00:00Z,NA,NA
1831,Murphy Nasica & Associates,Murphy Nasica & Associates,NA,2023-10-17T00:00:00Z,2023-10-17T00:00:00Z,https://www.murphynasica.com/,NA
332,Myers,Myers Research,NA,2008-05-15T00:00:00Z,2014-09-14T00:00:00Z,NA,NA
1389,Myers Research/Strategic Services,Myers Research/Strategic Services,NA,2007-11-19T00:00:00Z,2020-01-08T00:00:00Z,https://example.com,NA
1588,Myers/Grove,Grove Insight,NA,2008-09-19T00:00:00Z,2008-10-24T00:00:00Z,https://www.groveinsight.com/,NA
1278,NEP,NEP,NA,2010-11-02T00:00:00Z,2012-11-06T00:00:00Z,https://en.wikipedia.org/wiki/National_Election_Pool,NA
341,NMB Research,NMB Research,NA,2008-05-05T00:00:00Z,2024-10-15T00:00:00Z,https://www.opensecrets.org/campaign-expenditures/vendor?vendor=Nmb+Research,https://www.nbcnews.com/news/world/pro-romney-super-pac-campaign-blur-lines-polling-flna536767
1586,NORC,NORC,NA,1944-10-31T00:00:00Z,2023-11-20T00:00:00Z,https://www.norc.org/Pages/default.aspx,NA
1386,NORS,NORS,NA,2012-09-16T00:00:00Z,2012-09-16T00:00:00Z,https://www.norssurveys.com/,NA
842,NRECA Market Research,NRECA Market Research,NA,1998-10-21T00:00:00Z,1998-10-21T00:00:00Z,https://www.cooperative.com/programs-services/market-research/Pages/Our-Services.aspx,NA
1385,NRCC,NRCC,REP,2012-09-25T00:00:00Z,2019-07-11T00:00:00Z,https://www.nrcc.org/,NA
1019,NSON,NSON Opinion Strategy,NA,2011-02-17T00:00:00Z,2018-07-29T00:00:00Z,https://nsoninfo.com/,NA
1830,NSON/In Lux,NSON Opinion Strategy/In Lux Research,NA,2018-09-24T00:00:00Z,2018-09-24T00:00:00Z,https://nsoninfo.com/,NA
347,NY1,Blum & Weprin Associates,NA,2000-03-03T00:00:00Z,2009-05-16T00:00:00Z,NA,NA
348,NYT Newspapers,The Florida Poll,NA,1980-02-29T00:00:00Z,2002-10-29T00:00:00Z,NA,NA
1029,NYT/Kaiser,NYT/Kaiser,NA,2014-04-15T00:00:00Z,2014-04-15T00:00:00Z,NA,NA
911,National Journal/PSRAI,Princeton Survey Research Associates International,NA,NA,NA,NA,NA
1798,National Public Affairs,National Public Affairs,NA,2023-03-17T00:00:00Z,2025-02-05T00:00:00Z,https://natpublicaffairs.com/,NA
334,National Research,National Research,NA,1990-01-17T00:00:00Z,2025-06-12T00:00:00Z,http://www.nationalresearchinc.com/,NA
1736,National Research Group,National Research Group,NA,2016-04-03T00:00:00Z,2016-04-03T00:00:00Z,https://www.nationalresearchgroup.com/,NA
1572,Nationscape,Democracy Fund/UCLA Nationscape,NA,2020-04-15T00:00:00Z,2020-07-08T00:00:00Z,https://www.voterstudygroup.org/nationscape,NA
1406,Navigator,Navigator Research,NA,2018-04-05T00:00:00Z,2025-06-30T00:00:00Z,https://navigatorresearch.org/polls/,NA
1531,Neighbor,Neighbor,NA,1998-10-31T00:00:00Z,1998-10-31T00:00:00Z,NA,NA
627,Neighborhood Research,Neighborhood Research and Media,NA,2004-06-16T00:00:00Z,2024-06-04T00:00:00Z,https://www.facebook.com/NeighborhoodResearchMedia/?hc_ref=ARRP4DSVleFRL30Pb6j-iwJUp65zhR1gq4liA8QzDxlaqhdCPBuZ8Q0wC8p5kAhFN6Y&fref=nf&__tn__=kC-R,NA
1716,Nelson Research,Nelson Research,NA,2022-05-27T00:00:00Z,2022-11-02T00:00:00Z,https://nelson-research.com/,NA
1864,New Bridge Strategy/Aspect Strategic,New Bridge Strategy/Aspect Strategic,NA,2024-03-19T00:00:00Z,2024-03-19T00:00:00Z,https://www.copollinginstitute.org/,NA
919,New England College,New England College Polling Center,NA,2012-10-25T00:00:00Z,2014-11-01T00:00:00Z,https://www.nec.edu/category/nec-poll/,NA
743,New Frontier Strategy,New Frontier Strategy,NA,2012-01-12T00:00:00Z,2012-01-27T00:00:00Z,NA,NA
633,New Hampshire Journal/Magellan,New Hampshire Journal/Magellan,NA,2011-11-16T00:00:00Z,2011-11-16T00:00:00Z,NA,NA
637,New Hampshire Public Television,New Hampshire Public Television,NA,1971-10-22T00:00:00Z,1972-02-03T00:00:00Z,NA,NA
695,New Hampshire Sunday News,New Hampshire Sunday News,REP,1980-10-16T00:00:00Z,1980-10-16T00:00:00Z,NA,NA
337,New Mexico State U.,New Mexico State University,NA,2000-09-28T00:00:00Z,2008-01-31T00:00:00Z,https://nmsu.edu/,NA
714,New York Daily News/Richard F. Link & Associates,New York Daily News/Richard F. Link & Associates,NA,1984-10-12T00:00:00Z,1984-11-03T00:00:00Z,NA,NA
925,New York Observer,New York Observer,NA,1989-02-01T00:00:00Z,1989-10-29T00:00:00Z,NA,NA
338,New York Post,New York Post,NA,1988-04-11T00:00:00Z,1988-10-23T00:00:00Z,NA,NA
704,New York Post/Bill Johnson Associates,New York Post/Bill Johnson Associates,NA,1984-03-27T00:00:00Z,1984-03-27T00:00:00Z,NA,NA
855,Newark Star-Ledger,Newark Star-Ledger,NA,1994-06-22T00:00:00Z,1996-11-01T00:00:00Z,NA,NA
1701,NewsNation/Decision Desk HQ,NewsNation,NA,2022-01-10T00:00:00Z,2025-04-27T00:00:00Z,https://www.newsnationnow.com/,NA
582,Newsday,Newsday,NA,1984-10-03T00:00:00Z,1994-06-19T00:00:00Z,NA,NA
681,Newsday/Gannett,Newsday/Gannett,NA,1980-09-16T00:00:00Z,1980-09-16T00:00:00Z,NA,NA
1377,Newton Heath LLC,Newton Heath LLC,NA,2016-08-11T00:00:00Z,2016-08-11T00:00:00Z,http://google.com,NA
1891,NextGen Polling,NextGen Polling,NA,2024-08-26T00:00:00Z,2025-06-18T00:00:00Z,https://x.com/NextGenPolling,NA
340,Nielson Brothers,Nielson Brothers Polling,NA,2010-10-22T00:00:00Z,2020-10-28T00:00:00Z,http://nielsonbrotherspolling.com/index.php,NA
1800,Noble Predictive Insights,Noble Predictive Insights,NA,2023-04-11T00:00:00Z,2025-05-16T00:00:00Z,https://www.noblepredictiveinsights.com/,NA
1427,NRSC,NRSC,REP,2017-11-13T00:00:00Z,2025-07-07T00:00:00Z,https://www.nrsc.org/,NA
1107,"Normington, Petts & Associates","Normington, Petts & Associates",NA,2004-09-09T00:00:00Z,2025-06-16T00:00:00Z,https://www.normingtonpetts.com/,NA
1001,North Star Opinion Research,North Star Opinion Research,NA,2012-07-12T00:00:00Z,2025-03-17T00:00:00Z,http://www.northstaropinion.com/,NA
344,Northern Arizona U.,Northern Arizona University Social Research Laboratory,NA,1994-10-06T00:00:00Z,2008-10-27T00:00:00Z,NA,NA
345,Northstar,Northstar,NA,1987-11-15T00:00:00Z,1987-11-15T00:00:00Z,NA,NA
1698,Northwind Strategies/Change Research,Northwind Strategies/Change Research,NA,2021-11-19T00:00:00Z,2023-02-23T00:00:00Z,http://northwindstrategies.com/,NA
349,O'Neil Associates,O'Neil Associates,NA,1992-06-07T00:00:00Z,1992-06-07T00:00:00Z,NA,NA
1293,OH Predictive Insights / MBQF,OH Predictive Insights,NA,2016-06-20T00:00:00Z,2023-03-23T00:00:00Z,https://ohpredictive.com/,NA
1265,OPOR,Office of Public Opinion Research,NA,1941-01-31T00:00:00Z,1944-12-01T00:00:00Z,http://ropercenter.cornell.edu/office-of-public-opinion-research-collection/,NA
1782,ORC International,ORC International,NA,NA,NA,http://orcinternational.com/,NA
350,Oakland Press/WDIV/WJR,Oakland Press/WDIV/WJR,NA,1992-10-01T00:00:00Z,1992-10-01T00:00:00Z,NA,NA
1394,Odney Group,Odney,NA,2011-11-11T00:00:00Z,2022-08-28T00:00:00Z,https://www.odney.com/,REP pollster
1230,Ogden & Fry,Ogden & Fry,NA,2014-11-01T00:00:00Z,2021-10-04T00:00:00Z,NA,NA
1753,Ohio Northern University Institute for Civics and Public Policy,Ohio Northern University Institute for Civics and Public Policy,NA,2022-10-15T00:00:00Z,2023-10-19T00:00:00Z,https://www.onu.edu/northern-poll,NA
351,Ohio State U.,Ohio State University,NA,1998-04-23T00:00:00Z,2000-10-24T00:00:00Z,NA,NA
352,Ohio U.,Ohio University,NA,1992-05-21T00:00:00Z,2008-10-23T00:00:00Z,NA,NA
353,Oklahoman,Oklahoman,NA,1992-02-27T00:00:00Z,2004-05-19T00:00:00Z,NA,NA
354,Old Dominion,Old Dominion University,NA,2000-09-10T00:00:00Z,2013-10-23T00:00:00Z,https://www.odu.edu/al/centers/ssrc,NA
1417,Olive Tree Strategies,Olive Tree Strategies,NA,2018-07-15T00:00:00Z,2018-07-15T00:00:00Z,http://www.olivetreestrategies.com,NA
1816,Oliver Quayle Associates,Oliver Quayle Associates,NA,1972-03-26T00:00:00Z,1972-03-26T00:00:00Z,https://www.nytimes.com/1974/04/16/archives/oliver-quayle-3d-dies-at-52-publicopinion-poll-specialist-made-name.html,NA
355,Omaha World-Herald,Omaha World-Herald,NA,1972-04-30T00:00:00Z,1996-11-01T00:00:00Z,https://omaha.com/,NA
856,Omni Research Group,Omni Research Group,NA,1996-10-28T00:00:00Z,1996-10-28T00:00:00Z,NA,NA
356,OnMessage Inc.,OnMessage,NA,2008-10-16T00:00:00Z,2025-03-11T00:00:00Z,https://onmessageinc.com/,NA
1896,OnMessage Inc./Tarrance Group,OnMessage/Tarrance Group,NA,2024-07-11T00:00:00Z,2024-07-11T00:00:00Z,https://onmessageps.com/,NA
1927,OnMessage Public Strategies,OnMessage Public Strategies,NA,2024-10-02T00:00:00Z,2024-10-02T00:00:00Z,https://onmessageps.com/,NA
822,OnPoint,OnPoint,NA,2006-08-14T00:00:00Z,2006-11-06T00:00:00Z,onpointpolling.com,NA
818,OnSight Public Affairs,OnSight Public Affairs,NA,NA,NA,NA,NA
843,OnTarget Marketing,OnTarget Marketing,NA,1997-11-18T00:00:00Z,1997-11-18T00:00:00Z,NA,NA
1661,Open Model Project,Open Model Project,NA,2020-12-27T00:00:00Z,2020-12-27T00:00:00Z,https://www.openmodelproject.org/,NA
1445,Opinion Analysts Inc.,Opinion Analysts Inc.,NA,2006-08-29T00:00:00Z,2006-10-15T00:00:00Z,https://www.linkedin.com/company/opinion-analysts-inc/,NA
823,Opinion Consultants,Opinion Consultants,NA,2006-10-29T00:00:00Z,2008-01-25T00:00:00Z,https://www.facebook.com/pages/Opinion%20Consultants/521236054633976/,NA
1799,Opinion Diagnostics,Opinion Diagnostics,NA,2023-04-01T00:00:00Z,2025-02-12T00:00:00Z,https://www.opiniondiagnostics.com/home,NA
357,Opinion Dynamics,Opinion Dynamics,NA,1992-02-02T00:00:00Z,2012-09-30T00:00:00Z,https://opiniondynamics.com/,NA
782,Opinion Factor,Opinion Factor,NA,2008-10-01T00:00:00Z,2008-10-01T00:00:00Z,NA,NA
1632,Opinion Insight,Opinion Insight,NA,2020-09-02T00:00:00Z,2020-10-15T00:00:00Z,NA,NA
360,Opinion Research,Opinion Research,NA,1996-06-25T00:00:00Z,1996-06-25T00:00:00Z,NA,NA
359,Opinion Research Associates,Opinion Research Associates,NA,1992-01-28T00:00:00Z,2014-11-01T00:00:00Z,https://www.opinionresearchassoc.com/,NA
100,Opinion Research Corporation,Opinion Research Corporation,NA,1971-03-03T00:00:00Z,2011-09-09T00:00:00Z,http://orcinternational.com/,NA
664,Opinion Research/WJAR-TV,Opinion Research/WJAR-TV,NA,1980-07-16T00:00:00Z,1980-07-16T00:00:00Z,NA,NA
1190,Opinion Savvy,Opinion Savvy,NA,2015-02-04T00:00:00Z,2018-10-29T00:00:00Z,http://opinionsavvy.com/,NA
361,Opinion Strategies,Opinion Strategies,NA,2000-02-16T00:00:00Z,2000-02-16T00:00:00Z,NA,NA
362,Opinion Works,OpinionWorks,NA,2006-04-05T00:00:00Z,2024-04-10T00:00:00Z,http://www.opinionworks.com/,NA
1559,Opinium,Opinium,NA,2020-04-15T00:00:00Z,2022-10-14T00:00:00Z,https://www.opinium.co.uk/,NA
1240,Øptimus,Øptimus,NA,2014-07-27T00:00:00Z,2020-11-02T00:00:00Z,http://0ptimus.com/,NA
684,Oregon Attitudes,Oregon Attitudes,NA,1980-09-24T00:00:00Z,1980-09-24T00:00:00Z,NA,NA
857,Oregon Monitor,Oregon Monitor,NA,1991-12-16T00:00:00Z,1996-08-19T00:00:00Z,NA,NA
363,Oregonian,Oregonian,NA,NA,NA,NA,NA
659,Oregonian/Bardsley & Haslacher,Oregonian/Bardsley & Haslacher,NA,1972-03-16T00:00:00Z,1988-09-07T00:00:00Z,NA,NA
364,Orion Strategies,Orion Strategies,NA,2008-05-03T00:00:00Z,2023-06-20T00:00:00Z,https://www.orion-strategies.com/,NA
1740,Osage Research,Osage Research,NA,2022-09-10T00:00:00Z,2024-04-24T00:00:00Z,https://www.osageresearch.com/,NA
1561,OurProgress (The Progress Campaign),OurProgress (The Progress Campaign),NA,2020-02-22T00:00:00Z,2020-03-07T00:00:00Z,https://www.ourprogress.org/polls,NA
1889,Outward Intelligence,Outward Intelligence,NA,2024-08-15T00:00:00Z,2024-09-26T00:00:00Z,https://www.outwardintelligence.com/,NA
1288,Overtime Politics,Overtime Politics,NA,2015-12-19T00:00:00Z,2016-02-23T00:00:00Z,https://web.archive.org/web/20160313053817/http://overtimepolitics.com/,NA
1876,P2 Insights,P2 Insights,NA,2024-05-21T00:00:00Z,2024-06-20T00:00:00Z,https://p2publicaffairs.com/,NA
1674,PEM Management Corporation,PEM Management Corporation,NA,2021-04-07T00:00:00Z,2022-07-24T00:00:00Z,https://www.dnb.com/business-directory/company-profiles.p_e_m_management_corporation.fab9ce7cffbb03cd948dae5cf9293af9.html,NA
1622,POLITICO/Harvard/SSRS,Politico/Harvard T.H. Chan School of Public Health,NA,2020-09-06T00:00:00Z,2022-08-22T00:00:00Z,https://www.politico.com/tag/politico-harvard-poll,NA
380,POS/FM3,POS/FM3,NA,2010-09-01T00:00:00Z,2010-09-01T00:00:00Z,NA,NA
382,PPIC,Public Policy Institute of California,NA,1998-09-07T00:00:00Z,2025-05-29T00:00:00Z,https://www.ppic.org/,NA
383,PPP,Public Policy Polling,DEM,2006-05-22T00:00:00Z,2025-06-19T00:00:00Z,https://www.publicpolicypolling.com/,NA
1654,PPP/Harper,Public Policy Polling/Harper Polling,NA,2013-10-06T00:00:00Z,2013-10-06T00:00:00Z,http://harperpolling.com/,NA
916,PRRI,Public Religion Research Institute,NA,2011-08-14T00:00:00Z,2025-03-20T00:00:00Z,http://publicreligion.org/research,NA
389,PSI,PSI,NA,1999-06-03T00:00:00Z,2000-11-01T00:00:00Z,NA,NA
390,PSRAI,Princeton Survey Research Associates International,NA,1972-10-22T00:00:00Z,2017-09-12T00:00:00Z,https://www.psra.com/,NA
922,Pace U.,Pace U.,NA,2005-06-28T00:00:00Z,2005-06-28T00:00:00Z,NA,NA
1473,Pacific Market Research,Pacific Market Research,NA,2018-10-24T00:00:00Z,2018-10-24T00:00:00Z,http://www.pacificmarketresearch.com/,NA
365,Pan Atlantic Research,Pan Atlantic Research,NA,1998-10-09T00:00:00Z,2024-09-15T00:00:00Z,http://panatlanticresearch.com/,NA
719,Panax,Panax,NA,1976-07-19T00:00:00Z,1976-07-19T00:00:00Z,NA,NA
1913,Paradigm,Paradigm,NA,2024-10-22T00:00:00Z,2024-10-22T00:00:00Z,https://www.paradigm.xyz/,NA
1519,Park Street Strategies,Park Street Strategies,NA,2019-06-04T00:00:00Z,2020-01-28T00:00:00Z,https://parkstreetstrategies.com/,NA
1550,Pasquines,Pasquines,NA,2016-04-15T00:00:00Z,2024-11-01T00:00:00Z,https://pasquines.us/,NA
654,Pat Caddell,Pat Caddell,NA,1975-09-16T00:00:00Z,1980-10-16T00:00:00Z,NA,NA
1396,Pathfinder Opinion Research,Pathfinder Opinion Research,NA,2014-04-24T00:00:00Z,2014-08-12T00:00:00Z,http://www.pfor.com/,NA
1422,Patinkin Research Strategies,Patinkin Research Strategies,NA,2018-02-22T00:00:00Z,2022-11-01T00:00:00Z,http://www.patinkinresearch.com,NA
650,Patrick J. Cadell,Patrick J. Cadell,NA,NA,NA,NA,NA
1754,Patriot Polling,Patriot Polling,NA,2022-10-09T00:00:00Z,2025-01-10T00:00:00Z,https://patriotpolling.com/,NA
886,Paul Werth Associates,Paul Werth Associates,NA,1992-06-22T00:00:00Z,1992-06-22T00:00:00Z,NA,NA
729,Paul White,Paul White,NA,1972-10-09T00:00:00Z,1972-10-09T00:00:00Z,NA,NA
1874,Peak Insights,Peak Insights,NA,2024-05-18T00:00:00Z,2024-08-05T00:00:00Z,https://peakinsights.com/,NA
367,Penn Schoen Berland,PSB Research,NA,1982-06-14T00:00:00Z,2019-03-21T00:00:00Z,https://www.psbresearch.com/,NA
1785,Penta,Penta,NA,NA,NA,https://pentagroup.co/,NA
1369,People's Pundit Daily,Big Data Poll,NA,2016-10-20T00:00:00Z,2016-11-06T00:00:00Z,https://www.peoplespunditdaily.com/latest-polls/,NA
1735,PerryUndem,PerryUndem,NA,2022-06-24T00:00:00Z,2022-06-24T00:00:00Z,https://perryundem.com/,NA
368,Personal Marketing Research,Personal Marketing Research,NA,1995-08-16T00:00:00Z,2004-01-08T00:00:00Z,https://www.personalmarketingresearch.com/,NA
369,Peter D. Hart Research Associates,Peter D. Hart Research Associates,NA,1976-03-15T00:00:00Z,2004-10-04T00:00:00Z,https://hartresearch.com/our-story/,NA
370,Pew,Pew Research Center,NA,1990-11-11T00:00:00Z,2025-06-08T00:00:00Z,http://www.pewresearch.org/,NA
1272,Pew Economic Policy Group (telephone),Pew Research Center,NA,2010-03-08T00:00:00Z,2010-03-08T00:00:00Z,http://www.pewtrusts.org/en/topics/fiscal-and-economic-policy?id=0031,NA
1203,Pew Research/PSRAI,Pew Research/Princeton Survey Research Associates International,NA,1996-01-14T00:00:00Z,2016-12-05T00:00:00Z,http://pewresearch.org,NA
918,Pharos Research Group,Pharos Research Group,NA,2012-10-07T00:00:00Z,2012-10-28T00:00:00Z,NA,NA
371,Philadelphia Daily News,Philadelphia Daily News,NA,NA,NA,NA,NA
372,Philadelphia Daily News/Pittsburgh Post-Gazette,Philadelphia Daily News/Pittsburgh Post-Gazette,NA,NA,NA,NA,NA
605,Phildadelphia Daily News,Phildadelphia Daily News,NA,2011-08-29T00:00:00Z,2011-10-30T00:00:00Z,NA,NA
1708,Phillips Academy,Phillips Academy,NA,2022-04-08T00:00:00Z,2022-11-27T00:00:00Z,https://andoverpoll.com/,NA
1751,Pioneer Polling/Tarrance,Pioneer Polling/Tarrance Group,NA,2022-10-10T00:00:00Z,2022-10-10T00:00:00Z,https://www.tarrance.com/,NA
373,Pittsburgh Post-Gazette,Pittsburgh Post-Gazette,NA,1984-04-01T00:00:00Z,1996-10-30T00:00:00Z,NA,NA
686,Pittsburgh Post-Gazette/Gallup,Pittsburgh Post-Gazette/Gallup,NA,1980-09-26T00:00:00Z,1980-10-16T00:00:00Z,NA,NA
374,Pittsburgh Tribune-Review,Pittsburgh Tribune-Review,NA,1996-10-10T00:00:00Z,1996-10-30T00:00:00Z,NA,NA
1366,Plural Vote,Plural Vote,NA,NA,NA,http://www.pluralvote.com/,NA
1539,Point Blank Political,Point Blank Political,NA,2020-01-24T00:00:00Z,2020-05-17T00:00:00Z,https://www.pointblankpolitical.com/,NA
375,Policy Analysts,Policy Analysts,NA,1992-06-10T00:00:00Z,1992-06-10T00:00:00Z,NA,NA
1646,Polimetrix,Polimetrix,NA,2006-10-27T00:00:00Z,2006-11-05T00:00:00Z,https://www.crunchbase.com/organization/polimetrix,NA
1294,"Political Callers, Inc.","Political Callers, Inc.",NA,2016-06-07T00:00:00Z,2016-06-07T00:00:00Z,NA,NA
376,Political Strategy,Political Strategy,NA,2007-10-19T00:00:00Z,2007-10-19T00:00:00Z,NA,NA
749,Poll Position,Poll Position,NA,2012-01-22T00:00:00Z,2012-01-22T00:00:00Z,NA,NA
377,Polls Inc.,Polls Inc.,NA,1992-10-11T00:00:00Z,1992-10-25T00:00:00Z,NA,NA
858,Pond Creek Communications,Pond Creek Communications,NA,1996-06-10T00:00:00Z,1996-06-11T00:00:00Z,NA,NA
378,Populus Research,Populus Research,NA,2009-09-02T00:00:00Z,2009-09-02T00:00:00Z,NA,NA
1841,Portland Oregonian,Portland Oregonian,NA,1976-05-10T00:00:00Z,1976-05-10T00:00:00Z,https://www.theoregonian.com/,NA
869,Portland Press-Herald,Portland Press-Herald,NA,1994-09-21T00:00:00Z,1994-10-26T00:00:00Z,NA,NA
824,Portland Research Group,Portland Research Group,NA,2006-08-25T00:00:00Z,2006-08-25T00:00:00Z,NA,NA
381,Potomac,Potomac Incorporated,NA,1964-09-01T00:00:00Z,2006-10-30T00:00:00Z,http://potomacinc.com/,NA
1241,Practical Political Consulting,Practical Political Consulting,NA,2011-12-08T00:00:00Z,2014-10-13T00:00:00Z,http://www.practicalpoliticalconsulting.com/,NA
1304,Praecones Analytica,Praecones Analytica,NA,2016-07-21T00:00:00Z,2025-03-01T00:00:00Z,https://praecones.com/,NA
887,Precision Marketing,Precision Marketing,NA,1992-04-20T00:00:00Z,1996-02-19T00:00:00Z,NA,NA
1397,Precision Opinion,Precision Opinion,NA,2012-09-30T00:00:00Z,2012-09-30T00:00:00Z,http://precisionopinion.com/,NA
384,Precision Research,Precision Research,NA,2000-02-16T00:00:00Z,2000-02-16T00:00:00Z,NA,NA
385,PrecisionPolling,PrecisionPolling,NA,NA,NA,NA,NA
386,Prell Org.,Prell Org.,NA,1992-10-05T00:00:00Z,1992-10-20T00:00:00Z,NA,NA
1819,Premack & Associates,Premack & Associates,NA,1972-02-28T00:00:00Z,1972-02-28T00:00:00Z,https://www.bizapedia.com/fl/premack-associates-inc.html,NA
1726,Premise,Premise,NA,2022-07-16T00:00:00Z,2023-10-16T00:00:00Z,https://www.premise.com/,NA
387,Preston-Osborne,Preston-Osborne,NA,2000-06-16T00:00:00Z,2008-03-31T00:00:00Z,NA,NA
1809,Prime Group,Prime Group,NA,2023-06-28T00:00:00Z,2024-05-16T00:00:00Z,http://www.primegroupllc.com/,NA
1796,Priorities for Progress,Priorities for Progress Research,NA,2023-03-12T00:00:00Z,2023-03-12T00:00:00Z,https://www.prioritiesforprogress.org/,NA
1227,Prism Surveys,Prism Surveys,NA,2015-08-21T00:00:00Z,2015-08-21T00:00:00Z,http://www.prismivrsurveys.net,NA
1238,Probolsky Research,Probolsky Research,NA,2002-04-04T00:00:00Z,2024-08-08T00:00:00Z,http://www.probolskyresearch.com/,NA
1828,Project Home Fire,Project Home Fire,NA,2023-09-11T00:00:00Z,2023-09-11T00:00:00Z,https://www.projecthomefire.com/,NA
388,Providence Journal,Providence Journal,NA,1972-02-13T00:00:00Z,1996-10-22T00:00:00Z,https://www.providencejournal.com/,NA
1633,Public First,Public First,NA,2020-10-12T00:00:00Z,2020-10-12T00:00:00Z,http://www.publicfirst.co.uk/,NA
379,Public Opinion Strategies,Public Opinion Strategies,NA,1991-07-26T00:00:00Z,2025-03-02T00:00:00Z,https://pos.org/,NA
811,Public Opinion Strategies/Fairbank Maslin,Public Opinion Strategies/Fairbank Maslin,NA,2012-01-07T00:00:00Z,2012-01-07T00:00:00Z,NA,NA
471,Public Opinion Strategies/Hamilton Campaigns,Public Opinion Strategies/Hamilton Campaigns,NA,2008-02-13T00:00:00Z,2008-02-13T00:00:00Z,NA,NA
888,Public Policy Research Centers,Public Policy Research Centers,NA,1992-10-22T00:00:00Z,1992-10-22T00:00:00Z,NA,NA
392,Public Strategies,Public Strategies Inc.,NA,2008-02-25T00:00:00Z,2010-10-02T00:00:00Z,NA,NA
783,Pulsar Research,Pulsar Research,NA,2008-09-23T00:00:00Z,2008-09-23T00:00:00Z,NA,NA
393,Pulse Opinion Research,Pulse Opinion Research,NA,2010-09-24T00:00:00Z,2020-09-25T00:00:00Z,NA,NA
1619,Pulse Research,Pulse Research,NA,2020-09-03T00:00:00Z,2020-09-03T00:00:00Z,https://www.pulseresearch.com/,NA
1564,PureSpectrum,PureSpectrum,NA,2020-04-30T00:00:00Z,2024-07-04T00:00:00Z,https://www.purespectrum.com/,NA
764,Purple Strategies,Purple Strategies,NA,2012-04-23T00:00:00Z,2016-06-13T00:00:00Z,https://purplestrategies.com/,NA
1543,QEV Analytics,QEV Analytics,NA,2009-11-02T00:00:00Z,2009-11-02T00:00:00Z,http://qev.com/,NA
1614,Qriously,Brandwatch Qriously,NA,2020-08-31T00:00:00Z,2020-11-01T00:00:00Z,https://www.brandwatch.com/email/us-election-bulletin-001/,NA
394,Qualtrics,Qualtrics,NA,2010-09-09T00:00:00Z,2010-09-09T00:00:00Z,NA,NA
1895,Quantus Insights,Quantus Insights,NA,2024-09-25T00:00:00Z,2025-07-02T00:00:00Z,https://quantusinsights.org/,NA
1886,Quantus Polls and News,Quantus Polls and News,NA,2024-07-28T00:00:00Z,2024-09-12T00:00:00Z,https://quantus.substack.com/,NA
